ID;Paper Title;Authors;Affiliation;Journal;Publication Year;In-text citation;Condition - Sample size;Condition - mean age M(SD);Condition - age other;Condition - gender (only value of female %);Control - Sample size;Control - Mean age M(SD);Control - age other;Control - gender (only value of female %);RHI - Experimental manipulation;RHI - Visual feedback of the rubber hand? (Y/N);Pain - type of pain source;Pain - intensity of stimulus;Pain - intensity duration;Pain - type of perception value used (e.g. subjective pain rating/pain thresholds/physiological pain/ﾅ);Pain - measurement instrument;Pain - scale range;Pain - meaning of the score;Pain Condition - mean value pain;Pain Condition – sd value pain;Pain Control - mean value pain;Pain Control – sd value pain;Pain - type of statistics used (t test, F of Fisher, r of Pearson, ﾅ);Pain - value of statistic test;Pain - gdl;Pain - p value;Cohen's d;Hedges;sd pooled;OTHER;VAR_hedges;
15;Interoception visualization relieves acute pain;;;;;;24;22,17(2,36);;54,17;24;;;;stroke;Y;Electrical skin stimuli;From an initial amperage of 0 mA, we increased the stimulus intensity incrementally in 0.5-mA steps until the participant reported a score of 4 (“just beginning to feel pain”);From an initial amperage of 0 mA, we increased the stimulus intensity incrementally in 0.5-mA steps until the participant reported a score of 4 (“just beginning to feel pain”);Pain threshold - subjective - interaction - RHI vs Object - sync vs async;Verbal Rating Scale;0 (“no feeling”) to 10 (“the most intense pain imaginable”);The higher the lower the pain threshold;NR;NR;NR;NR;F;0,1;NR;0,75;0,06;0,059992907;0,004016064;0,958333333;0,083370824;
16;The rubber hand illusion increases heat pain threshold;;;;;;30;22,36(2,25);;56,66;30;;;;stroke;Y;Thermal, contact thermode;From 37C to increase of 0,5 until pain experienced;NR;Pain threshold - subjective - sync vs async;Medoc Pathway Pain and Sensory Evalutation System;Each measurement started at 37 °C, and the temperature was increased by 0.5 °C/s until participants first experienced pain and stopped the stimulus;Higher the temperature to stop, higher the pain threshold;47,79;2,95;47,52;2,2;t test;-2,197;28;0,036;-0,40;-0,390651604;;;0,067938406;
16;The rubber hand illusion increases heat pain threshold;;;;;;30;22,36(2,25);;56,66;30;;;;stroke;Y;Thermal, contact thermode;From 37C to increase of 0,5 until pain experienced;NR;Pain threshold - subjective - own-hand vs async;Medoc Pathway Pain and Sensory Evalutation System;Each measurement started at 37 °C, and the temperature was increased by 0.5 °C/s until participants first experienced pain and stopped the stimulus;Higher the temperature to stop, higher the pain threshold;47,99;2,46;47,52;2,2;t test;-2,919;28;0,007;-0,53;-0,519031421;;;0,068911613;
16;The rubber hand illusion increases heat pain threshold;;;;;;30;22,36(2,25);;56,66;30;;;;stroke;Y;Thermal, contact thermode;From 37C to increase of 0,5 until pain experienced;NR;Pain threshold - subjective - own-hand vs sync;Medoc Pathway Pain and Sensory Evalutation System;Each measurement started at 37 °C, and the temperature was increased by 0.5 °C/s until participants first experienced pain and stopped the stimulus;Higher the temperature to stop, higher the pain threshold;47,99;2,46;47,52;2,2;t test;0,451;28;0,656;0,08;0,080192933;;;0,066720258;
16;The rubber hand illusion increases heat pain threshold;;;;;;30;22,36(2,25);;56,66;30;;;;stroke;Y;Thermal, contact thermode;from 41 degree to the first stimulus rated as highly painful (VAS > 50mm).;from 41 degree to the first stimulus rated as highly painful (VAS > 50mm).;Pain intensity - subjective - sync vs async;VAS;0 = no pain - 100 = maximum pain;The higher the more painful;35,74;22,07;36,12;22,36;t test;NR;28;>0,9;0,02;0,016658972;22,21547321;;0,066668979;
16;The rubber hand illusion increases heat pain threshold;;;;;;30;22,36(2,25);;56,66;30;;;;stroke;Y;Thermal, contact thermode;from 41 degree to the first stimulus rated as highly painful (VAS > 50mm).;from 41 degree to the first stimulus rated as highly painful (VAS > 50mm).;Pain intensity - subjective - own-hand vs async;VAS;0 = no pain - 100 = maximum pain;The higher the more painful;37,21;28,55;36,12;22,36;t test;NR;28;>0,9;-0,04;-0,041398718;25,64246576;;0,066680949;
16;The rubber hand illusion increases heat pain threshold;;;;;;30;22,36(2,25);;56,66;30;;;;stroke;Y;Thermal, contact thermode;from 41 degree to the first stimulus rated as highly painful (VAS > 50mm).;from 41 degree to the first stimulus rated as highly painful (VAS > 50mm).;Pain intensity - subjective - own-hand vs sync;VAS;0 = no pain - 100 = maximum pain;The higher the more painful;37,21;28,55;35,74;22,07;t test;NR;28;>0,9;-0,06;-0,056106835;25,51653777;;0,0666929;
18;Real Bodies Not Required? Placebo Analgesia and Pain Perception in Immersive Virtual and Augmented Reality;;;;;;48;NR;19 - 62;75;48;;;;Virtual reality or Augmented reality;Y;Thermal;Start at 32C and increase at a speed of 1C/s.;"Stop as soon as participant perceive the stimulation to change from ""very hot"" to ""painful""";Pain threshold - subjective - pre_intervention - Virtual Reality vs Augmented Reality vs Physical Reality;"Task, press on the keyboard when the stimulation change from ""very hot"" to ""painful""";NR;The higher the temperature, the higher the pain threshold;NR;NR;NR;NR;F;0,9;2, 382;0,390;0,14;0,137695429;;;0,041765417;
18;Real Bodies Not Required? Placebo Analgesia and Pain Perception in Immersive Virtual and Augmented Reality;;;;;;48;NR;19 - 62;75;48;;;;Virtual reality or Augmented reality;Y;Thermal;pre-calibrated temperature starting at 32C and raising at a speed of 10C/s;3 seconds;Pain intensity - subjective - pre_intervention - Virtual Reality vs Augmented Reality vs Physical Reality;VAS;"values hidden to participant. From ""not painful"" to ""very painful""";The higher on the scale, the more painful;NR;NR;NR;NR;F;3,5;2, 382;<0,05;0,27;0,264176175;;;0,042030151;
18;Real Bodies Not Required? Placebo Analgesia and Pain Perception in Immersive Virtual and Augmented Reality;;;;;;48;NR;19 - 62;75;48;;;;Virtual reality or Augmented reality;Y;Thermal;pre-calibrated temperature starting at 32C and raising at a speed of 10C/s;3 seconds;Pain unplesantness - subjective - pre_intervention - Virtual Reality vs Augmented Reality vs Physical Reality;VAS;"values hidden to participant. From ""not unplesant"" to ""very unplesant""";The higher on the scale, the more unplesant;;NR;NR;NR;F;3,0;2, 670;0,051;0,25;0,24557898;;;0,041980776;
19;Viewing a needle pricking a hand that you perceive as yours enhances unpleasantness of pain;;;;;;25;26,8(3,4);;52;25;;;;imposed on a video;Y;Electrical skin stimuli;0,36(0,10) mA;16ms;Pain intensity - subjective - visual stimulation (main effect);VAS;"0 = no sensation; 40 = beginning of pain experience; 100 = most intense pain";The higher the more painful;NR;NR;NR;NR;F;0,0;1, 24;0,956;0,00;0;;;0,08;
19;Viewing a needle pricking a hand that you perceive as yours enhances unpleasantness of pain;;;;;;25;26,8(3,4);;52;25;;;;imposed on a video;Y;Electrical skin stimuli;0,36(0,10) mA;16ms;Pain unplesantness - subjective - visual stimulation (main effect);VAS;"0 = not unplesant; 100 = extremely unplesant";The higher the more unplesant;NR;NR;NR;NR;F;5,7;1, 24;0,025;0,48;0,461602748;;;0,082130771;
21;Evaluation of a New Mobile Virtual Reality Setup to Alter Pain Perception: Pilot Development and Usability Study in Healthy Participants;;;;;;20;;22 to 29;55;20;;;;combination of heartbeat and flashing light;Y;Pressure;10 N at an extension of 5 mm;10 seconds;Pain sensitivity - subjective - algopeg finger condition - synchronous vs asynchronous;Numerical Rating Scale;"0 stands for “no pain” and 10 stands for “the most intense pain imaginable""";The higher the score, the higher the pain;0;0,29;-0,08;0,22;t test;NR;NR;0,24;-0,24;-0,231243738;0,257390754;;0,100668421;
21;Evaluation of a New Mobile Virtual Reality Setup to Alter Pain Perception: Pilot Development and Usability Study in Healthy Participants;;;;;;20;;22 to 29;55;20;;;;combination of heartbeat and flashing light;Y;Pressure;10 N at an extension of 5 mm;10 seconds;Pain sensitivity - subjective - algopeg ear lobe condition - synchronous vs asynchronous;Numerical Rating Scale;"0 stands for “no pain” and 10 stands for “the most intense pain imaginable""";The higher the score, the higher the pain;0,13;0,74;-0,01;0,46;t test;NR;NR;0,25;-0,23;-0,218140431;0,616116872;;0,100594816;
21;Evaluation of a New Mobile Virtual Reality Setup to Alter Pain Perception: Pilot Development and Usability Study in Healthy Participants;;;;;;20;;22 to 29;55;20;;;;combination of heartbeat and flashing light;;Pressure;;;Pain threshold - subjective - somedic finger condition - synchronous vs asynchronous;Button pressure;;The higher the algometer pressure, the higher the threshold;-5,23;29;-9,39;18;t test;NR;NR;0,290;-0,17;-0,165468983;24,13503677;;0,10034225;
23;No Pain Relief with the Rubber Hand Illusion;;;;;;16;25;;50;16;;;;stroke;Y;Heat probe;"Each subject was calibrated for subjective pain ratings by
Receiving a series of thermal stimuli with the temperatures 47C, 48C, 49C, and given five times each in a randomized order";5 seconds;Pain intensity - subjective - experiment 1 - synchronous vs asynchronous;VAS;"100mm from ""no pain"" to ""worst imaginable pain""";The higher the score, the higher the pain;NR;NR;NR;NR;ANOVA 2x2 (interaction);1,101;1, 15;0,31;0,26;0,248982993;;;0,125968633;
23;No Pain Relief with the Rubber Hand Illusion;;;;;;20;NR;;NR;20;;;;stroke;Y;Heat probe;The following QST components were tested: thermal detection thresholds for perception of cold (CDT), warm (WDT) and thermal sensory limen (TSL), thermal pain thresholds for cold (CPT) and hot (HPT) stimuli;NR;Pain threshold - subjective - experiment 2 - CDT - synch vs asynch;Quantitative Sensory Testing (QST) protocol - button pressure;0C to 50C;The higher or lower the pressure of button, the higher the pain threshold;-0,07;1,05;;;t test;0,29;NR;0,76;0,06;0,062252132;;;0,100048442;
23;No Pain Relief with the Rubber Hand Illusion;;;;;;20;NR;;NR;20;;;;stroke;Y;Heat probe;The following QST components were tested: thermal detection thresholds for perception of cold (CDT), warm (WDT) and thermal sensory limen (TSL), thermal pain thresholds for cold (CPT) and hot (HPT) stimuli;NR;Pain threshold - subjective - experiment 2 - WDT - synch vs asynch;Quantitative Sensory Testing (QST) protocol - button pressure;0C to 50C;The higher or lower the pressure of button, the higher the pain threshold;-0,1;1,51;;;t test;-0,3;NR;0,76;-0,07;-0,064398758;;;0,10005184;
23;No Pain Relief with the Rubber Hand Illusion;;;;;;20;NR;;NR;20;;;;stroke;Y;Heat probe;The following QST components were tested: thermal detection thresholds for perception of cold (CDT), warm (WDT) and thermal sensory limen (TSL), thermal pain thresholds for cold (CPT) and hot (HPT) stimuli;NR;Pain threshold - subjective - experiment 2 - TSL - synch vs asynch;Quantitative Sensory Testing (QST) protocol - button pressure;0C to 50C;The higher or lower the pressure of button, the higher the pain threshold;-0,22;1,65;;;t test;-0,59;NR;0,56;-0,13;-0,12665089;;;0,100200506;
23;No Pain Relief with the Rubber Hand Illusion;;;;;;20;NR;;NR;20;;;;stroke;Y;Heat probe;The following QST components were tested: thermal detection thresholds for perception of cold (CDT), warm (WDT) and thermal sensory limen (TSL), thermal pain thresholds for cold (CPT) and hot (HPT) stimuli;NR;Pain threshold - subjective - experiment 2 - CPT - synch vs asynch;Quantitative Sensory Testing (QST) protocol - button pressure;0C to 50C;The higher or lower the pressure of button, the higher the pain threshold;-0,74;7,14;;;t test;-0,46;NR;0,64;-0,10;-0,098744762;;;0,100121882;
23;No Pain Relief with the Rubber Hand Illusion;;;;;;20;NR;;NR;20;;;;stroke;Y;Heat probe;The following QST components were tested: thermal detection thresholds for perception of cold (CDT), warm (WDT) and thermal sensory limen (TSL), thermal pain thresholds for cold (CPT) and hot (HPT) stimuli;NR;Pain threshold - subjective - experiment 2 - HPT - synch vs asynch;Quantitative Sensory Testing (QST) protocol - button pressure;0C to 50C;The higher or lower the pressure of button, the higher the pain threshold;-0,95;2,95;;;t test;-1,43;NR;0,16;-0,32;-0,306967412;;;0,101177862;
24;Time course of the rubber hand illusion–induced analgesia;;;;;;34;24,03 (7,34);;79;34;;;;light;Y;Heat thermode;In the experiment, 4 different target temperatures were used for RHI trials: individual nonpainful (-0.75°C) and different painful levels (0°C, +0.75°C, and +1.5°C).;2 seconds;Pain intensity - subjective - normal vs inverted (main effect);VAS;"100mm from ""no sensation"" to ""strongest pain""";The higher, the stronger the pain;NR;NR;NR;NR;ANOVA;0,094;1, 503;0,760;0,05;0,051294289;;;0,058842876;
24;Time course of the rubber hand illusion–induced analgesia;;;;;;34;24,03 (7,34);;79;34;;;;light;Y;Heat thermode;In the experiment, 4 different target temperatures were used for RHI trials: individual nonpainful (-0.75°C) and different painful levels (0°C, +0.75°C, and +1.5°C).;2 seconds;Pain unplesantness - subjective - normal vs inverted (main effect);VAS;100mm, from very unplesant (left) to very pleasant (right);The more to the left the cursor, the more unplesant;NR;NR;NR;NR;F;0,329;1, 503;0,645;0,10;0,096116327;;;0,058891458;
24;Time course of the rubber hand illusion–induced analgesia;;;;;;34;24,03 (7,34);;79;34;;;;light;Y;Heat thermode;In the experiment, 4 different target temperatures were used for RHI trials: individual nonpainful (-0.75°C) and different painful levels (0°C, +0.75°C, and +1.5°C).;2 seconds;Continous pain ratings over time - subjective - normal vs inverted (main effect);VAS;"100mm from ""no sensation"" to ""strongest pain""";The higher, the stronger the pain;NR;NR;NR;NR;ANOVA;205,750;1, 1120305;<0,001;2,46;2,403638421;;;0,101304983;
25;Seeing an Embodied Virtual Hand is Analgesic Contingent on Colocation;;;;;;19;24,1 (5,1);;NR;19;;;;vibration;Y;Heat thermode;32C increase at 2C/s;Until participant does not feel pain;Pain threshold - subjective - colocation vs 30cm away;Button pressure;Participant instructed to press button when painful;The lower the temperature, the lower the pain treshold;NR;NR;NR;NR;mixed effects analysis of variance;-2,24;NR;0,025;-0,34;-0,328849944;;;0,106686083;
26;Negative Body Image Associated with Changes in the Visual Body Appearance Increases Pain Perception;;;;;;25;21,61(4,5);;64;25;;;;stroke;Y;Heat thermode;32C increase at 1C/s;Until participant does not feel pain;Pain threshold - subjective - illusion - normal vs injured;Button pressure;Participant instructed to press button when painful;The lower the temperature, the lower the pain treshold;43,11;0,32;42,01;0,4;t test;NR;NR;<0,005;-3,04;-2,940965905;0,362215406;;0,166492805;
26;Negative Body Image Associated with Changes in the Visual Body Appearance Increases Pain Perception;;;;;;25;21,61(4,5);;64;25;;;;stroke;Y;Heat thermode;32C increase at 1C/s;Until participant does not feel pain;Pain threshold - subjective - illusion - hairy vs injured;Button pressure;Participant instructed to press button when painful;The lower the temperature, the lower the pain treshold;43,08;0,28;42,01;0,4;t test;NR;NR;<0,005;-3,10;-3,001303205;0,34525353;;0,170078209;
26;Negative Body Image Associated with Changes in the Visual Body Appearance Increases Pain Perception;;;;;;25;21,61(4,5);;64;25;;;;stroke;Y;Heat thermode;32C increase at 1C/s;Until participant does not feel pain;Pain threshold - subjective - illusion - distorted vs injured;Button pressure;Participant instructed to press button when painful;The lower the temperature, the lower the pain treshold;42,92;0,33;42,01;0,4;t test;NR;NR;<0,005;-2,48;-2,40339532;0,366674242;;0,137763091;
26;Negative Body Image Associated with Changes in the Visual Body Appearance Increases Pain Perception;;;;;;25;21,61(4,5);;64;25;;;;stroke;Y;Heat thermode;32C increase at 1C/s;Until participant does not feel pain;Pain threshold - subjective - injured - illusion vs no illusion;Button pressure;Participant instructed to press button when painful;The lower the temperature, the lower the pain treshold;42,01;0,4;43,43;0,32;t test;NR;NR;<0,005;3,92;3,796519623;0,362215406;;0,224135612;
27;Neuro-cognitive effects of degraded visibility on illusory body ownership;;;;;;45;26,9(4,5);;57,7;45;;;;stroke;Y;Syringe;Video of hand being pricked;8,96 seconds;Skin conductance - illusion - sync vs async;Skin conductance;galvanic skin response device;;NR;NR;NR;NR;t test;NR;NR;0,1;0,22;0,216228571;;;0,044704193;
27;Neuro-cognitive effects of degraded visibility on illusory body ownership;;;;;;45;26,9(4,5);;57,7;45;;;;stroke;Y;Syringe;Video of hand being pricked;8,96 seconds;Skin conductance - no illusion - sync vs async;Skin conductance;galvanic skin response device;;NR;NR;NR;NR;t test;NR;NR;0,054;-0,14;-0,1376;;;0,044549632;
32;“Pulling telescoped phantoms out of the stump”:Manipulating the perceived position of phantom limbs using a full-body illusion;;;;;;4;;;;4;;;;stroke;Y;Phantom pain;Amputee limb;NR;Pain intensity - subjective - sync vs async;NRS;10 point, 0 to 10;The higher, the more painful;2,75;2,06;3,62;0,94;NR;NR;NR;NR;0,54;0,395176784;1,601124605;;0,509760293;
32;“Pulling telescoped phantoms out of the stump”:Manipulating the perceived position of phantom limbs using a full-body illusion;;;;;;4;;;;4;;;;stroke;Y;Phantom pain;Amputee limb;NR;Pain intensity - subjective - telescope vs no-telescope;NRS;10 point, 0 to 10;The higher, the more painful;3,62;0,94;2;1,41;NR;NR;NR;NR;-1,35;-0,98323602;1,198269586;;0,560422067;
33;The Empathy Quotient (EQ) predicts perceived strength of bodily illusions and illusion-related sensations of pain;;;;;;40;;;57,5;40;;;;stroke;Y;Visual, not directly experienced;Syringe, fire, knife;NR;Pain intensity - subjective - correlation with RHI score;McGill pain questionnaire;NR;The higher, the more painful;NR;NR;NR;NR;R of Pearson;0,61;40;<0,001;1,64;1,539623705;;;0,064815257;
33;The Empathy Quotient (EQ) predicts perceived strength of bodily illusions and illusion-related sensations of pain;;;;;;40;;;57,5;40;;;;stroke;Y;Visual, not directly experienced;Syringe, fire, knife;NR;Pain intensity - subjective - correlation with proprioceptive drift;McGill pain questionnaire;NR;The higher, the more painful;NR;NR;NR;NR;R of Pearson;0,47;40;0,002;2,13;1,064954987;;;0,057088307;
34;Rubber Hand Illusion Reduces Discomfort Caused by Cold Stimulus;;;;;;40;22,55 (1,35);;70;40;;;;stroke;Y;Cold pressor;Ice;up to 120 seconds;Cold resistance - subjective - sync vs async;Time;0 to 120 seconds;The more time the participant resist under ice compress, the higher is its cold resistance;53,3;30,33;31;32,6;t;2,21;37;0,02;-0,14;-0,137290323;;;0,050117804;
34;Rubber Hand Illusion Reduces Discomfort Caused by Cold Stimulus;;;;;;40;22,55 (1,35);;70;40;;;;stroke;Y;Cold pressor;Ice;up to 120 seconds;Pain unplesantness - subjective - sync vs async;5 point scale;from 1(pleasant) to 5 (unplesant);The higher, the more unplesant;2,75;0,97;3,74;0,99;t;-3,15;37;0,001;-0,14;-0,137290323;;;0,050117804;
35;Rubber Hand Illusion Increases Pain Caused by Electric Stimuli;;;;;;22;21,52 (1,34);;63,63636364;22;;;;stroke;Y;Electrical skin stimuli;highest strength of stimuli that was still tolerable for each participant;200 microseconds;Pain intensity and discomfort - subjective;11 point scale;from 0 (no pain) to 10 (worst imaginable pain);The higher, the more painful;6,21;1,37;5,57;1,29;;;;;-0,48;-0,463600508;1,330601368;;0,093351425;
38;"The Role of Body Awareness
in Pain";;;;;;19;28,3 (2,6);;52,63157895;19;;;;stroke;Y;thermal stimulus applied to the dorsum of the real hand.;The thermal stimulus was one of the following six temperatures: 38°C, 40°C, 42°C, 44°C, 46°C, 48°C.;6 seconds;Pain intensity and warmth - subjective;11 point scale;from 0 (no pain) to 10 (worst imaginable pain);The higher, the more painful;0,34;0,14;;;;;;;3,43;3,289398145;0,098994949;;0,247633423;